kp_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
K140,-0.08352413048149868,0.0760880721695719,-0.014562262576452099,-0.024400333964118323,-0.10235250592508281,0.22077226542263567,-0.04977175466075701,0.09271254107844486,-0.24852835610238197,0.15640504216832515,0.1394684152232487,0.012914690055240822,-0.030080755103117158,0.053019174484490464,0.30337447426167885,-0.23371338221163818,0.1036561148289061,-0.12083299031918553,-0.00264014228511516,-0.032855997750571464,-0.05677270031593713,-0.0013871312386565349,-0.15033204250714663,0.13641574088328465,-0.2378100163387316,0.07154467121140275,-0.04328165274501961,-0.15520367595441178,0.026825497719862014,-0.20637065042858113,0.005263985034123822,-0.18859939496624456,0.06114066195013631,-0.12252165517495951,-0.059778325361921555,0.038962384175624414,-0.10239886112389363,-0.007683008422759003,-0.2006551058976345,0.08362125808914832,0.2339356792334224,0.37010151771817595,0.012084149519250952,0.10447483070961884,-0.2360182547963532,0.19918433083023684,0.10288748488559196,-0.06414437849167814,0.16398575949709895,-0.03373027830110193
K141,-0.0635404516607797,0.06594177999781718,-0.14751596134964837,0.14172692106265106,-0.14649428041794157,-0.14567093270897705,-0.12619851957971417,0.10536314859923283,-0.08556338493501002,-0.18700338791807172,-0.08402415890001082,-0.004445141404496868,-0.16383274936348424,-0.15976924534060866,0.292893770109956,-0.11938364192572756,-0.04481469311863725,-0.05094568107316306,-0.05845355860100672,0.08619755847427948,0.1315330107298132,-0.04244413514380195,-0.1715329019285124,0.17679924749817247,-0.013226381913319974,0.2400423245527754,-0.31152335606366244,0.027107699307264636,0.2661624677738572,-0.04900726762131341,-0.0312820222480274,0.04099544534016246,-0.07752005792436312,-0.04329279753304003,-0.046864068742849915,-0.0870401853985458,0.1704755614356026,0.06396396423042959,0.034768898430373917,0.1121706161208534,-0.036673287111325045,-0.10740295974966105,-0.08360025150790745,0.00024735591255248637,-0.1469412443906197,-0.06939970141595457,-0.0715993044712426,0.2947332754360114,-0.38480297730969565,-0.024918101992078976
K142,0.22278909726018967,0.01573026355153303,0.09726708148480599,0.012887694628380525,-0.08615352398660904,-0.28943398258840863,0.02652457071606509,-0.10013172440433929,-0.10332424175560208,-0.0644198413222536,0.2252636587350339,0.31046735366781464,0.028041800069738252,-0.060001994955620946,-0.1519813143599536,0.060489085639422305,0.23017520883050738,-0.0319319347214198,-0.3071311854465631,0.08650420029603131,0.12721626111682496,-0.20473453638567568,0.022784315573644236,0.058253809113667905,-0.009438238629306874,-0.10208945523022252,0.131158689828493,-0.05207679939024592,-0.19173927948801445,-0.26458956532223527,0.1627771552005233,0.07961204427048997,0.011357488350071408,-0.05683997317424249,-0.06829431712804258,-0.13887886587637105,-0.055701430902479664,-0.2737057517017977,-0.09502668292896217,-0.040142398877841476,0.07873623102562759,-0.005154553356325664,0.10262550845867474,0.17417492802126242,0.1366110030252083,0.06074337439582466,0.0015314858271949729,-0.12662088483361084,0.09552764686077758,0.2168573616411388
K143,0.047696596903809306,0.2673052392061436,-0.21269597836273224,-0.16091404226952136,0.11923262631750198,0.03684747463734891,0.18316817487170642,-0.002157063967470224,-0.12101357197040881,-0.029779277750377964,-0.21368757364465243,-0.15734868188563497,0.1355786335360227,0.12168446231821456,0.05061024080265714,-0.2399534975802891,-0.04996880758840274,-0.1707901034320669,0.1640328607094605,-0.08138283479828912,-0.15137549443236784,0.004154196396322482,-0.08925065782240464,0.20686432565114618,-0.10244770661175254,-0.19508111088846264,-0.30016029016845097,-0.004292269721959063,-0.07834458040022041,-0.1992186022217827,0.16580255410814243,0.0930276555932077,-0.00393415093906219,0.19021505431474303,0.09237110853568571,-0.11472298555369073,-0.14488860034984646,0.11404340022888428,0.055261681342812445,0.0236663195788397,-0.11801915138550566,0.08476035696930613,-0.10533203601707902,-0.014219030914196676,0.2017336839860198,-0.09213384305603521,-0.21930695700459552,-0.14674666131052538,0.1386256448056606,0.03551474388142352
K144,-0.015539490598309044,-0.06138438321594187,0.0585226499557685,-0.10238148062281008,0.03685586468684829,-0.08817159079936418,-0.10823598151894166,-0.07686554537959331,-0.045265046081215815,-0.005887695607475675,0.0283902664041834,-0.444727525904306,-0.09738309683606344,-0.04721385586526711,0.18147403087169497,-0.13022215806883045,0.01962932938378315,0.18026444732736047,-0.1583122060254298,0.04750387058284273,-0.09673455301121478,-0.060846607633379624,-0.09683571609380291,-0.08824426659777225,0.32819668325165247,0.10182092635850326,0.13284290322489242,0.05932249895917678,-0.1936756668687619,0.04762236576357241,0.1293693263078387,-0.10289930815135291,0.11639501688558443,0.08492588864263731,0.22331117498578779,-0.05037451305374155,-0.13234530150451318,-0.04360359174630957,0.17309509378947358,-0.22046146720484203,-0.2493960174448837,0.010778905581606489,-0.0533655496717239,0.0009317967557231791,0.11398170517625902,-0.06662648050644278,-0.22583914102269279,0.24651496065303802,-0.12024157966812354,-0.12769422817414397
K145,0.1534449521137986,-0.053453696619585336,-0.008812790099887611,0.0671200182531706,0.1506454130583738,-0.0463594566202832,0.2113117093674541,-0.29693011038951767,0.10562961144260115,-0.11671552960587249,0.19078036444573862,0.019747769344753946,-0.09355083278688621,0.0921516494339166,0.12417573430019038,0.08923949164604696,-0.14315377832947843,-0.06729060217541365,-0.0005662272037253935,-0.005736133572288112,0.10423355302596622,-0.28012214990396755,0.046479902727580104,-0.04031473063114004,-0.11657275878732398,-0.10322441075950232,-0.02982615269205311,-0.5006417610819767,-0.09749695871244911,-0.12176037596268699,0.07407031948783106,-0.1119885493489655,-0.02990625009584556,0.2144153955127961,0.13823996977978942,0.12543850798810485,-0.069494890183879,0.0754951990141136,-0.03251770045292036,-0.027261907864367406,0.056956607809337416,-0.08299718356880179,0.207565131572054,-0.022262132875264636,0.0859677330292784,0.20236522221168604,0.14342592511645275,-0.19587533211017782,0.06185176354206725,0.11827147747825711
K146,0.13007918507068625,-0.16237525400950464,-0.09582929897337333,0.14505739289109332,-0.11110357283058504,-0.04371099356193032,0.2298431888968676,-0.006971572295910788,-0.10600079298145564,-0.12800143940045566,0.04852747358540624,-0.1944410769505673,-0.036074217478342614,0.048602033445846925,0.18948240452008538,0.09736260853113281,-0.10414716870925915,0.1718737302605808,-0.04368459172822352,-0.18022862043113144,-0.025092418068289688,0.20975853133316064,0.024100439775392717,0.0018263274371865612,0.23878908670887808,-0.20876465042886144,-0.1875060193418799,-0.23567295304325966,0.05435114049011195,0.024283202416594953,0.2250097654553214,0.03551110297435919,-0.05894675823444496,0.0002617841478885368,0.01716775411663607,-0.24382818736044162,0.39530479771683047,0.0758237494954422,0.030629938552075457,0.08972233153688416,0.10346835774324724,-0.02049987767034644,-0.09206720151526214,0.08743053005816455,0.05625634269229475,-0.11812334570294512,0.2069678765980578,0.042785711343061236,0.10644494225422706,0.2030131648620319
K147,0.0030363030537689946,0.043965928519264105,0.11236275171654508,-0.10054894714185102,0.0074977646226223145,0.017415444814254354,-0.13261945347343992,0.32149048164746064,-0.19521240307311538,-0.18006619987406347,0.18230265280634939,0.09894057241068654,-0.14231648588645907,0.0842399632756812,0.20361255432894623,-0.004197933433972958,0.3604951517616737,-0.239152858064142,0.0962435690741249,0.16181472373058386,0.1236425749025854,-0.028347160050181144,-0.040288526829777405,0.06160950053607747,0.11315720569395647,0.08357197131007066,0.1442714034772162,-0.1413323238715658,-0.03159520169062819,-0.1303941050002364,-0.05355954952078504,0.14082614458096263,0.014978966011321797,0.36160990024138095,0.02682832204138654,0.00828014619538491,0.014729140510882758,-0.08847349371935224,-0.008022793071372195,0.15644087020202246,0.01580941637151248,-0.11006459337144897,-0.12832291136201135,-0.06244965721012124,0.010245950194153124,0.16556809593868707,-0.1859455895168252,-0.044364632380901985,0.020017932870872366,-0.2543620956121552
K148,-0.1572407488098468,-0.12824664503256836,-0.1501430367266602,0.03619591878310119,-0.030286186695152584,-0.10474302114200379,0.08072613060369875,0.3250217333628197,0.30921119614911896,-0.362690374257527,0.10885250624637823,-0.03358034200312598,0.029266785683842778,-0.07512770085085632,0.022180616962394508,0.02855981450560726,-0.10920704817957266,-0.1690808478243442,-0.08463698470175031,0.04418807345397349,0.11298803659434625,0.16096630107680904,-0.09321853327825096,0.053541295873911876,0.18155583016748392,0.21986491319198603,-0.011097578086822725,-0.04167411398897492,0.03605155895619049,-0.21686808579708902,-0.03652035412500776,0.14045053263894516,0.12108979755915242,-0.050980287936766226,0.04106795043609572,-0.1555529079932477,0.13269896835093226,-0.014679373916188634,-0.0520524259544494,-0.0682315787015441,-0.011863602563681241,-0.08448267913134593,0.12414481401852825,-0.07456191111754255,0.3004791065490238,0.2763810835977329,-0.16817089095049856,0.013148241478257735,-0.12273265966061409,-0.06161517901634028
K149,0.2363074971435508,-0.03629666140018324,0.042510460230466104,0.063881604804422,-0.11808478778906785,-0.10091025749565875,-0.14232332141437445,-0.10455386277539633,-0.33633352158749474,0.06426644969634222,0.24241647356438747,0.01744440157361443,-0.16713461777807434,-0.07585437211602165,-0.05415229290303617,-0.12008570383700176,0.10151059633863967,0.0956192052973385,-0.13635546149804967,0.08556718763009698,0.18017994907020632,0.2245218740314813,0.3381251470533446,-0.1064446172836916,0.33328770760825727,-0.04180007840144921,-0.06991715363835499,0.038597979472927854,-0.06868935792482574,0.04709140463244317,-0.1557829890524821,-0.028175317579157515,0.1517122218322021,-0.006733832400798388,0.01670979174587963,0.05608551280450462,0.13815038202178662,-0.19533392108713435,0.06897998451468167,-0.03164323797204669,0.019665023880602636,0.12508526563912453,-0.14092658199963745,-0.1195026922674001,-0.22840108671428871,-0.06480652965414598,0.157005006422911,-0.014230556240451029,-0.15814882939276556,-0.05731519887776019
K15,-0.12062348642332517,-0.26200466775323655,-0.07774297808503071,-0.16098137515329214,0.1997852752083726,0.12286523900770863,-0.08372779340517797,0.2740556349202844,0.11945217850023261,-0.039522489758984265,-0.3041046579386792,0.2787407835586651,-0.16907037427796115,-0.20019695887642927,0.12441694823452411,0.29684659299996974,0.16842556190932212,0.06861126588673849,0.07236422824567916,0.10383574184776155,0.09233943806064418,0.03421278157948941,0.012678230223107614,-0.007615755071664745,-0.09173546416683907,-0.0341499572216511,-0.20598338629944501,-0.01196505969009817,-0.12028265707016553,-0.13427457968089765,0.0218878627731972,0.16936601233629497,0.11173230327748858,-0.19108404290476452,-0.12040883325476348,0.11446436991770767,-0.1195400134372123,-0.027331291928724983,0.06692527124623904,-0.11781923097187849,0.012821120661178156,-0.16231193055189858,-0.07316887393306763,0.03890811928558964,-0.1938207997010249,0.053592907594376724,-0.0023893464313251883,0.06722188702808572,0.027243808695065645,0.16597603837138641
K150,-0.21605417798069326,-0.16338961995896212,0.05646085912641743,-0.1704595500868805,0.16156695856869618,-0.01032746251687694,0.01242930936178357,-0.04042287166036245,0.11222615923844297,0.11372358424452211,0.048653643286473876,0.08201370175940997,-0.030797794704541855,0.0787339473027393,-0.049063635999687286,0.00032405652402377335,-0.0398813474180162,-0.06639325109207957,-0.1000667485723195,0.06791383950663893,0.19031465255489288,0.17005711836458356,-0.18246735573595313,0.18720671744453493,-0.04620017665174343,0.08723315982167301,-0.13159261252549279,0.02061707315259975,0.045556118714030154,-0.21558123795503706,0.08832720293077138,0.19544483270973434,-0.02536083713408025,0.1975116415269939,-0.027545619125752454,0.12336918616142506,-0.3221611989620246,0.35123361506080364,0.21715728089674122,-0.04133080998697569,-0.28636940688551094,0.041824943946986284,-0.20967415614398163,0.06459771439328015,0.059763950460219775,-0.13670228042698862,0.1627769625780916,0.11697846635107374,0.14170047424275686,0.0012862377467542788
K151,-0.1892955176711866,0.1307691209998984,-0.03615628667796621,-0.18585282850639795,0.18080582144530594,0.2807500364601937,-0.005516038978489589,0.2887354346200291,0.01221135636441503,-0.05087769188358082,-0.08431008857053325,0.2189241208501972,-0.10432725471583933,0.09832625803594783,-0.07477598586601178,-0.061556005260328735,0.13777346052176992,-0.05082165201847744,-0.05413256665097739,0.151487958830395,0.21361710098382464,0.08621322159227127,-0.08756119837822449,-0.06828276711153607,0.010686926187332718,0.042917406795434446,-0.13210555243849897,0.09669057861170384,0.011435545590692903,-0.229438624139737,-0.12422368752745346,-0.06741623154443897,-0.00974312923945116,0.2526498955258857,0.031850225470502064,-0.11243493054042474,0.029504565335010145,-0.04708406870487173,0.043429342183153904,0.07763828494995827,0.16170826529936613,-0.0032477899017995557,0.21917527844728965,0.12142825684110108,-0.09460463300229813,0.2955200706255188,0.04372839509543591,-0.1116797156575328,0.22104112463472347,0.27785750365465517
K152,-0.0041066125691287874,-0.06262770548228438,-0.021434413753461688,0.08887518115535499,0.15889841927242615,0.07093873536778098,0.012649037719412837,0.18627418139257435,-0.03890046732781684,0.128192354454628,-0.03581992012094409,0.05359667410928872,-0.014121233365799018,-0.006945085351716969,-0.0469271109896431,0.1672293827836735,-0.09113760016867245,-0.0920461104627173,0.263740477911215,0.12159300630574602,-0.2965831848317003,-0.07028857249901235,-0.2253165410561842,-0.11821611430828563,-0.39026679351292853,-0.017034326398562182,-0.14199773444970493,0.00744907542922764,-0.202079942336163,0.010309890672103627,-0.05159384698132985,0.1867642595517118,0.17549885073401814,0.0976558477115764,-0.04061364258295333,0.24687730444522513,-0.19311622297507847,-0.17452915921036005,-0.010418228117924741,0.2802842486889282,-0.025160359209617154,-0.022786107792701432,-0.1792981046948779,0.1176240818958646,0.1185251878641503,0.0981196143526153,-0.07824208599249406,-0.08787729667606085,-0.16079665955211986,0.010429345026902015
K153,-0.1664322066227524,-0.18137606231674785,-0.06526777357953532,-0.075352452184327,-0.08287333049405815,0.07185382902874902,0.01217698157354726,-0.0443892249802167,0.028192372148856396,-0.15274057191686632,0.01621772938100635,0.023199680831264086,-0.2315380492904631,0.1533824365769689,-0.13578115640011754,0.01391184487023245,0.17937273298964196,0.14259661262072096,0.0052889141581107324,-0.05584144730719261,0.14596022580749923,0.10393392465133101,-0.09525653149076145,-0.12245002427857096,-0.3192376027531111,0.02372795760158864,-0.012739239926601722,0.17502550427326077,0.05531092754339496,0.20553239774386659,-0.10742602732005532,0.1753272732589245,-0.08147734443090994,0.11978540400283563,-0.22471559718173556,0.03622160426711475,-0.30573283297975823,-0.04115140655944217,0.06783468133744128,-0.08025301496274753,-0.1618155002615327,0.13034099278392403,-0.015938007778111628,-0.07541629982967261,0.006453890507069734,0.40616779573420037,0.17769226423424977,0.17908958567249136,0.06709407923465738,0.02564635627167468
K154,-0.3313210248896154,-0.09388678567747476,-0.06645197783625224,-0.2592528492210004,-0.16004299506124503,-0.27390243351872484,-0.005299272309133532,0.11321580311642551,0.1530405151852432,0.05735479693401541,-0.13321473335676992,-0.2671585243929138,-0.24293303319218987,-0.17547002042070428,-0.1229080935869941,-0.02208940666892925,-0.14023471973090548,0.046872280242636774,-0.03211788483935824,0.0014582203788425284,0.15766945216443976,-0.1631978958681704,0.05789685549675564,-0.0019321641841170978,-0.0461131977543624,0.1224098324785388,0.12154668977718576,-0.1308770997151288,-0.025188463531589475,0.038884867743673064,-0.03775032101241022,0.08089449529337396,0.038882148588364446,0.2533995060540306,-0.21160110157850132,-0.016929976822602444,-0.12562422613571794,0.0835336508492737,-0.22361629675327732,0.04788678696171191,-0.08712066902755751,-0.10151707355909644,-0.20001619711985424,-0.06430890954675604,0.14996055391724153,-0.0034829940871615324,0.08679322925016132,0.23018025600126119,0.03647110581693221,-0.07726865134192852
K155,0.06092955167877364,-0.0709760576789139,-0.06577656980797247,-0.1981935748434132,0.1207837048965079,-0.05033462253779061,0.02374555779197568,-0.13508913134116943,0.05684744292458114,-0.09935691375369707,-0.0184787757055074,0.11446825675172764,0.10311478215527572,-0.0028727149883772123,-0.23056376755753352,0.3902616196735504,0.2276594971550723,0.09423658499458323,-0.09821755198558367,-0.014812384536295702,-0.07086186449949058,0.16480644340139392,0.034230299898583325,-0.10225473690664225,-0.06138632671639408,0.1462026046203267,0.20865228945100506,0.1992939871741586,0.09871675902521002,-0.032942208723466766,-0.42269245114351356,0.038749579861072705,-0.00023846961636348678,0.018253624262815776,0.007028198229352132,-0.1729441965394873,0.07268591216323865,0.08244082173671034,0.0889767768520293,0.12343336335944602,0.07876815715363114,-0.053467714883714046,-0.009237104171194565,0.011882655936396116,0.014043976543910156,0.1301672892709573,0.08393421641875645,0.2708849746305083,0.2877229071774465,0.010386282188452303
K156,-0.44426197452093996,0.1432178694733096,-0.06257237750706772,-0.09280708814279959,-0.04613760145249318,-0.05171861778511365,0.07089721538494878,-0.18057342120572026,-0.12479367523618791,0.03973572684227891,0.07213322683569533,0.0742867203784121,-0.09113413671939477,-0.11327736448051681,-0.05866531117449176,0.027775843105481958,0.17200947566017424,-0.23708109194826327,-0.025559081903835153,-0.15431626533403278,-0.19131990999910822,0.11196784884937967,0.06306429800216538,0.05204173757292238,0.10664933376883551,-0.05554860518503165,-0.05009686035936936,0.25309465165460787,-0.028551466776592854,0.08512394192131895,0.0007389446232636167,-0.21401738405406984,-0.23675592111892538,-0.0670429413112826,0.12229026594512755,0.09127950201735516,0.1058447183265483,-0.11429409777838448,0.1871084578661413,-0.111728925708476,0.024643804059324276,-0.001198733818330683,-0.020133557926896938,0.1550010364303391,-0.08164761938824702,-0.1562762901577608,0.0023153587991857016,-0.046297566251867185,0.3910809259245239,0.07833555644110084
K157,-0.04888556475060788,-0.12612629586448187,-0.2245537491502888,-0.12243695600566495,0.0137269397808404,0.17045895628760344,0.1339579082063193,0.027359687518143532,-0.03859435102069701,0.032102959371011194,-0.06193842717550439,0.20521589958474806,-0.02259406815941115,-0.010310912758880436,-0.26462495338104064,-0.023339838321942624,0.09989725418131727,-0.12751294236498856,-0.08965489800722946,0.09466964218057848,-0.17635002900992708,0.12632805731469526,-0.06355137060576922,-0.046404822909886116,-0.13421936126472075,0.045148236118547375,0.2937706117653611,0.09333043488706129,-0.10321740793231728,0.13562167306408993,-0.037819506262465157,0.16414809238597527,0.09633746048686147,-0.3514851599850092,-0.11991237342003984,0.11278335878572386,0.018111694384037445,-0.12226222050858887,-0.07566653090384824,-0.2276526182912332,-0.010553994231547556,0.264011979967849,0.09612930106319231,0.2615909065091797,0.1053804159180587,0.12270688763886492,0.23575466825152303,0.04505472608658382,-0.022359653312450416,0.12332529182347828
K158,0.19162188206090058,-0.0632612344952526,-0.09510565333415066,0.01830177318698327,0.10959483287405636,0.10519155055389005,-0.1877109113848421,0.25195722540660437,-0.08450806859335032,-0.034936612892767324,-0.11897340773410074,0.35565039180994645,0.03190586988027846,-0.11216187472561841,0.11386853408890726,0.10137513175693592,-0.02474316273105915,0.11079528290911826,-0.1087767381491747,-0.06496857435654363,-0.264954490089424,-0.17450197899114372,0.23825287552888072,0.21634677241803554,0.008671203582392413,0.21918092890289084,-0.021098449204115823,-0.03208243870276471,0.007448326534756664,-0.016465159372215776,-0.028363724899251905,0.1507043839085188,0.019788471828572605,0.09390790896333605,0.13594002444577644,0.05116442017035193,-0.12788559074986922,-0.17831306439316055,0.0196098749560205,-0.02257225698355604,0.01151853529574667,-0.0021159857437868844,0.3405252066651821,-0.17532907135479694,-0.2622827733658498,0.04380857866374394,-0.049613978564217495,0.04165899285916875,0.07695808712445688,0.16925006762816017
K159,-0.2334211798244724,-0.08621783596708606,0.06640143604060597,0.11932022334337805,0.3396953362856744,0.14800804596321632,-0.008794741221307733,-0.13790008185822042,-0.0873904901331233,-0.09179075248638005,0.10147477873580485,0.039800702820523066,-0.20499107719733334,-0.06750722673818782,0.13590411105519085,0.054461276265150176,0.08806490399476004,0.05930235279488673,0.2518822168787396,0.03655553779806706,-0.05978261233288143,-0.14182123159033552,0.03865653934711425,-0.3779871622594701,-0.028540485211106716,-0.03187802538142894,-0.21131299117893265,-0.14375875487233986,0.1253901130043199,0.035729887280412514,0.015763764543443918,0.04744345660726205,0.014345057370252056,0.19247974779794771,0.019115241278639856,-0.22583067570882334,0.25245510959418377,0.057353888824960106,-0.09125659818056982,-0.19411192664143534,0.0613144781063881,-0.018146204287125767,0.24378510176994428,-0.05356999891533062,-0.1296835611801285,0.13873024686484414,0.14329663687234778,0.026118714710284537,0.10474612225702051,-0.005836532302505041
K16,0.017694443334524048,-0.060675761167404425,0.017280853120598856,0.07676897081055106,0.006904014209821927,0.005735677640334379,-0.09919266500206071,-0.09366907014188308,-0.19819060150189496,0.24721828306051405,-0.17576007146470915,-0.09790872791940576,-0.10151221512507216,0.1264543946407304,-0.04167691033877388,0.1763081580216277,-0.0951654143959622,0.039422367745491495,-0.11803601360770456,0.30311335946938367,-0.1678097535653438,0.04377821340914505,0.0895537923429862,0.05847054311982203,-0.026181473364015165,-0.018343894098267033,0.006190638349078707,-0.02077164239326586,0.13619782113579543,0.3123508032712785,-0.07877457359139792,-0.1935555796917294,-0.012474409312681714,0.3645174844336244,-0.11356063551174464,0.23161009881703712,0.23706208736502857,-0.07822299603059843,0.08039831374898351,0.23009531812710105,-0.05357141923183603,-0.028766264346696057,-0.0821925402217634,-0.14338691781477705,-0.09174406355481214,-0.17294492081920776,0.004816054246608768,-0.10879857709936144,0.03303436213456229,-0.21985080207178487
K160,0.036716213176733625,0.1829005414171513,0.0981733535964634,-0.026575646970715627,0.21231740569317128,-0.37127614862092595,0.3221701777276908,-0.26783114508529926,-0.09845194403345074,-0.006423946704340696,-0.02299708468478777,0.15800391819714957,-0.16607760040910388,0.04093971276093892,-0.09077779697776929,0.04633636685327432,-0.0101690764821878,0.014590655984589048,-0.08633676975660463,-0.08007871480043574,0.0451010382452496,0.1481608822265357,-0.09392830088305432,-0.13639424706769376,0.09631165197816713,-0.005103026751018694,0.13038604904586437,-0.1422078088500744,-0.27936728754685464,-0.0836802558737957,-0.12031536834223003,-0.01236957408659143,-0.09998304384376566,0.1163377358803379,-0.04523884246251227,0.023624105310292704,0.024748216073116135,0.0306074429318663,-0.0037882076436651663,0.08016298163508875,-0.12491578855776254,0.21970497819738802,-0.03713575456340753,-0.2059098066835768,0.02952702835255796,-0.13363312401272362,0.10445579309374933,0.3469023339367914,-0.12348977452332813,0.05218159267045855
K161,-0.23104336903850922,0.05973879781932815,-0.11656943824406783,-0.08223493919009343,-0.1449411169786936,0.09635895607611364,0.1325720600921149,0.003077745132316649,-0.11376782823858454,0.2091982844080525,-0.09876202342653177,-0.28454664557001264,0.0603289114384741,-0.14540019938922719,0.13011152330177886,-0.05016180983620925,0.07945513926356167,0.18445248130197264,-0.15909879556699724,-0.0744833979605003,-0.00995912498253368,0.20235824887429027,-0.08665022899866434,-0.07824306439221196,0.06292842937170118,-0.07596949297802273,0.02007404253052924,-0.20419896993566933,0.29142957640404576,-0.177372993317979,-0.042346107699948655,-0.004274852782642314,0.2517302783455445,-0.17436391809439994,0.26107674597312197,0.09965259286606264,0.05489421941177938,-0.12958835664277357,0.07516831481845987,-0.09521860128141543,0.16670621002434285,-0.12780218086116887,-0.014892871867044823,-0.07307989551069756,-0.12996861628357434,0.09756564099565136,0.07047211571337092,0.1591187127818388,-0.2342506592483354,0.14005628115509242
K162,0.372049077917648,-0.06706688387008618,0.2814219408523978,-0.03907838966668009,-0.20379732202607082,-0.04538518751511689,0.1556540701386423,-0.12446583393377282,-0.08914787447635637,0.08813821667657992,0.00045441501859093517,0.08681415531449499,0.0353167295295979,0.07122242944311855,-0.06419498606387855,0.03441111216559189,-0.13771115863396208,0.19132720694705094,-0.09418724246733104,0.16762930824669048,-0.03468969342898594,0.029996040043703476,-0.0735002435559851,-0.1508712321079098,-0.2590898948319694,-0.15671138983080277,-0.048099160957018286,0.03146320523427547,0.15003726120711178,-0.06619318858897533,-0.13096762356780317,-0.21423733873910555,0.07128751498430173,0.2053988181154804,0.18804494776365566,0.10542215559334944,0.09482111245291801,0.2520902982860723,0.04931276037978907,0.09594765619288435,-0.047635112317685746,-0.20225795829517143,-0.10154880920615805,-0.0013600803569152392,0.009026383152989911,0.2860456960716464,0.012069332243559674,0.1750535065477736,-0.0646072191715138,-0.04628261452875391
K163,-0.18082397545605813,-0.10100070053861489,0.07170076943789394,0.0010286335727070614,0.12829565841855226,0.024661302605703893,-0.0479546415942407,0.29229597218968184,-0.01277646277464502,0.15823720865947583,-0.05458828202714211,0.09654767606283685,0.12626524940358075,0.02836729143927815,-0.320349522682101,0.0024834187866322353,0.16741565002639724,0.0717687231686772,0.06066056776034566,-0.23432923696780827,-0.09802468124946977,0.0559690705422815,0.05583650047664332,0.1652668275834088,-0.0197104831027633,0.05521617982684703,0.0022278694554995976,-0.13428283191399534,-0.3069216044085714,0.05864291807523188,0.02366715198898413,-0.08410852241135372,-0.22030370693897594,0.0856819775205025,-0.036180924490447526,0.0757680379775474,0.2536213158385378,-0.29136179063105794,-0.09518726297625124,-0.028487519335635723,0.1979427695060679,-0.22264800524352635,0.2633920805190638,0.018484471813650864,-0.013061791982922885,-0.026947891614791948,-0.0593576843456797,0.142606132459195,-0.14538228765498526,0.04699684467896044
K164,-0.049378599604335854,-0.09795647673606839,0.3323735726739254,0.053860296553235924,0.07882258963407825,0.1462376503271224,-0.18268510996841897,0.22522084808817838,-0.3224745036006624,-0.09880900662112345,-0.058999018482306834,0.07476849543693359,0.02811170509680831,-0.021440581434017947,-0.0015420102768242286,-0.12570461214871553,-0.19243822785198741,0.09337802844186435,0.08916155931327331,0.20365394892602268,-0.10154034246384834,0.08904705227483697,-0.03646462649173683,0.15301091353402207,0.13135215775396905,0.02714659570696793,-0.04363957251514089,0.12350793785825878,0.08314618392144615,-0.0879706440583289,-0.17066103071903735,-0.03708493102924597,0.19477507310312936,0.1473571891006652,-0.14296666826277019,-0.1500910403118936,0.16383421972938245,-0.14596248505027593,0.06545937016593746,-0.07918320051496554,0.2078376481689815,-0.09902215820703976,0.14695545426182802,0.02375975294251905,0.03241442744695398,-0.25324237781233433,-0.2831389057330932,-0.02834918535420313,0.03173466287855251,-0.14462088634366785
K165,-0.14981902684290535,0.07726627367265215,0.07745643512195102,-0.018955044115312503,0.10736637283228748,-0.16158621294908673,-0.04898148770281268,0.2267703807876512,0.009402054720749523,0.017382320707925104,0.3173296266303745,-0.1925685224970525,0.10959965526589562,0.22898715351985058,-0.04470487094150909,0.11829689303845813,-0.13513924489404636,-0.09450372181492457,0.05297661698367642,0.10989364010411172,0.154256116391763,0.2160022510811272,-0.00928156418455699,0.1642572186690895,-0.04710580410946557,0.12414003899083148,0.028553281829286587,0.06133134423508812,0.05828044602431089,-0.22082924414197824,-0.15469446340606705,0.014111097372959982,-0.23219255971580624,0.11438595786844924,0.11993795999122098,0.045023119798584456,-0.15428329512748837,0.1899258971713728,0.2803479038079926,0.020239772691796373,0.07025661479384947,0.027761983904096486,0.0729860169985733,-0.01645291171595978,-0.004756509708915814,0.12463906568667094,0.3227898009603749,-0.19266885225018257,-0.014286010402682386,-0.16244742497944745
